Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Crecimiento de la población urbana (% anual),SP.URB.GROW,mezcla de la AIF,IDB,4.61285675335886,3.55120339372246,3.72868673792254,3.55245627203922,3.53472809040511,3.52283313680965,3.50448308214904,3.47730417956311,3.44473106093812,3.43511258849001,3.42605629675623,3.40738289205194
Crecimiento de la población urbana (% anual),SP.URB.GROW,Sólo AIF,IDX,4.59643992239462,3.70459391516403,3.67531016145637,3.58012670772283,3.55672198289281,3.57599566788429,3.71218781616621,3.73820971059311,3.75721350011504,3.78061648755212,3.80395579796948,3.82331134055154
Crecimiento de la población urbana (% anual),SP.URB.GROW,total de la AIF,IDA,4.60293352038528,3.64451219221831,3.6959659993457,3.56941533537037,3.5482094246311,3.55542221894723,3.63183314026637,3.6373972941127,3.63665857350117,3.64756881779304,3.65873142489204,3.66383146314742
Crecimiento de la población urbana (% anual),SP.URB.GROW,avanzada del dividendo demográfico,LTE,2.84698630741605,2.45532055601878,2.32663544661453,2.32809603997043,2.2860634424232,2.23498112445965,2.17157636851206,2.13538728115728,2.10990531967686,1.95298903597276,1.81842104829191,1.65294916095098
Crecimiento de la población urbana (% anual),SP.URB.GROW,América Latina y el Caribe,LCN,2.68908856162702,2.0743642270116,1.47959214902112,1.45113988667302,1.42050452772597,1.38488965615014,1.34899111929793,1.31185524516624,1.27542142206795,1.23646245557919,1.23589387159677,1.21308287531643
Crecimiento de la población urbana (% anual),SP.URB.GROW,América Latina y el Caribe (excluido altos ingresos),LAC,2.73752994485751,2.12119723341702,1.52016615127249,1.48642471234193,1.46300878090875,1.45671402006388,1.45752121167853,1.46326937003623,1.46135105210834,1.43803859780584,1.38623973874876,1.31477203954094
Crecimiento de la población urbana (% anual),SP.URB.GROW,América Latina y el Caribe (BIRF y la AIF),TLA,2.72805860733416,2.12488559910146,1.52547706850351,1.49400638797759,1.46132638775418,1.42808716749181,1.39210794447,1.35547143018752,1.32113479478238,1.29073855747571,1.26503105348128,1.2414156156711
Crecimiento de la población urbana (% anual),SP.URB.GROW,Países menos desarrollados: clasificación de las Naciones Unidas,LDC,4.92995876635372,3.90531660697668,4.15046086161041,4.09213698170193,4.07647987627529,4.06564777767046,4.049898850749,4.03356507890481,4.01640336694373,3.99701488426618,3.97327859800178,3.94574499468727
Crecimiento de la población urbana (% anual),SP.URB.GROW,Ingreso mediano y bajo,LMY,3.34182148697151,2.67985641411441,2.5584138988701,2.54671604126968,2.52711154392014,2.49953712618138,2.47563659163836,2.44936747426057,2.42911121843912,2.35323909695482,2.28173988959304,2.20014565087445
Crecimiento de la población urbana (% anual),SP.URB.GROW,Países de ingreso bajo,LIC,4.58312625633074,3.70805906847622,3.59344330075699,3.42876844572129,3.40212921288172,3.45501554089867,3.72009551628807,3.78818768437266,3.84543252046359,3.91169247632143,3.98178972375266,4.04732098092191
Crecimiento de la población urbana (% anual),SP.URB.GROW,Países de ingreso mediano bajo,LMC,3.78081654412117,2.82684329783503,2.73446461887859,2.70091188056128,2.69208938910526,2.67462134327003,2.6651440540297,2.64633458381134,2.62797806255915,2.61324858960501,2.59390369786045,2.57349033383693
Crecimiento de la población urbana (% anual),SP.URB.GROW,Oriente Medio y Norte de África,MEA,4.45888251433229,2.55526993643436,2.64204883891954,2.58512598497707,2.52812244377638,2.4621141404445,2.48008786153264,2.38203157166868,2.295666452856,2.23889047084917,2.19986750588555,2.17511762734941
Crecimiento de la población urbana (% anual),SP.URB.GROW,Oriente Medio y Norte de África (excluido altos ingresos),MNA,4.55202942717223,2.46580521514217,2.31610498381869,2.33179042282717,2.34057923150989,2.31665051226177,2.38266931751647,2.30716725022522,2.24909972412102,2.22210995520091,2.21324522746961,2.22148817698806
Crecimiento de la población urbana (% anual),SP.URB.GROW,Oriente Medio y Norte de África (BIRF y la AIF),TMN,3.35639947868131,2.45977681990399,2.30795807800608,2.32458246092457,2.3343657170014,2.31081225507847,2.37851121808026,2.30247136460027,2.24734264715229,2.21157988795517,2.20273340756015,2.21137871275631
Crecimiento de la población urbana (% anual),SP.URB.GROW, Ingreso mediano,MIC,3.28111457268054,2.62336354386312,2.49372854004835,2.4909996898099,2.47133382775372,2.43807722211737,2.39479372657574,2.36126899291098,2.33461374068722,2.24772339570846,2.1647641773345,2.07078615419492
Crecimiento de la población urbana (% anual),SP.URB.GROW,América del Norte,NAC,1.43276830071247,1.51255525280388,0.967114449512479,0.972716679040261,0.937940290377171,0.973466324660095,0.954067353572995,0.985046765651504,0.91448407074499,0.843238103316168,0.785825129258399,0.661220797234279
Crecimiento de la población urbana (% anual),SP.URB.GROW,No clasificado,INX,..,..,..,..,..,..,..,..,..,..,..,..
Crecimiento de la población urbana (% anual),SP.URB.GROW,Miembros OCDE,OED,1.27115655960175,1.03732855241097,0.798161979560192,0.871355178115763,0.888630131751484,0.913122353694007,0.90906258532597,0.919100639977671,0.87544176428753,0.846260066419589,0.766524470729863,0.700783995005011
Crecimiento de la población urbana (% anual),SP.URB.GROW,Otros Estados pequeos,OSS,3.99686578035447,2.92132636491291,3.66232237268657,3.34158185405332,3.09732954693874,3.00626665350833,2.9792410611027,2.93198022950349,2.8971290616594,2.84580232248904,2.73939330884217,2.6066355418543
Crecimiento de la población urbana (% anual),SP.URB.GROW,Estados pequeos de las Islas del Pacfico,PSS,2.57108770285042,1.82559924536692,1.91807271426401,1.81117260413612,1.76017965450512,1.80155406808706,1.89618347059589,2.00116103356595,2.08449845491172,2.15311338863997,2.17744945976497,2.17499140665363
Crecimiento de la población urbana (% anual),SP.URB.GROW,posterior al dividendo demográfico,PST,0.938849648990669,0.78637716574994,0.538313403372243,0.6373785396177,0.64879091810441,0.665819288692433,0.663128815741317,0.66257796713289,0.593911724733658,0.568625863828643,0.502424782694774,0.442692464707292
Crecimiento de la población urbana (% anual),SP.URB.GROW,previa al dividendo demográfico,PRE,4.88634759263908,3.97145959262677,4.46662042947317,4.43819477990506,4.42883482892147,4.39064206945447,4.33286849351371,4.2699333406586,4.21771049690074,4.17170010655887,4.13418043489766,4.1027789406679
Crecimiento de la población urbana (% anual),SP.URB.GROW,Pequeños Estados,SST,3.17793710119415,2.41926282824446,3.05802769044301,2.83193306706463,2.65175925126269,2.59203730262007,2.58217055144996,2.55626623273213,2.5384418703795,2.50646846044469,2.42802763523248,2.32631713690803
Crecimiento de la población urbana (% anual),SP.URB.GROW,Asia meridional,SAS,3.31526099062272,2.77497141671003,2.59341177291968,2.56113414503733,2.53964566317786,2.52628373005534,2.51578781372108,2.50856913958046,2.50086123187315,2.4943798010314,2.48337120194752,2.47279998564387
Crecimiento de la población urbana (% anual),SP.URB.GROW,Asia meridional (BIRF y la AIF),TSA,3.31526099062272,2.77497141671003,2.59341177291968,2.56113414503733,2.53964566317786,2.52628373005534,2.51578781372108,2.50856913958046,2.50086123187315,2.4943798010314,2.48337120194752,2.47279998564387
Crecimiento de la población urbana (% anual),SP.URB.GROW,África al sur del Sahara,SSF,4.97712932231855,3.84328908426453,4.26412783048218,4.20793886461026,4.18399083532555,4.16581110998951,4.1436483641743,4.11741960652942,4.09025899204514,4.05965536026045,4.02457311667807,3.98743918504904
Crecimiento de la población urbana (% anual),SP.URB.GROW,África al sur del Sahara (excluido altos ingresos),SSA,4.97827004378952,3.84380268560307,4.26507053696935,4.20829442935029,4.18420696733747,4.16605951654488,4.14379637518034,4.11768670164108,4.09053381267567,4.05995709044493,4.02487337802108,3.98773310965453
Crecimiento de la población urbana (% anual),SP.URB.GROW,África al sur del Sahara (BIRF y la AIF),TSS,4.97712932231855,3.84328908426453,4.26412783048218,4.20793886461026,4.18399083532555,4.16581110998951,4.1436483641743,4.11741960652942,4.09025899204514,4.05965536026045,4.02457311667807,3.98743918504904
Crecimiento de la población urbana (% anual),SP.URB.GROW,Ingreso mediano alto,UMC,2.91482324447936,2.46841217735614,2.30439688652085,2.32521608862019,2.29634626164513,2.24984907625102,2.17877085269285,2.13240367505773,2.09790059655874,1.95125298446224,1.81443733015318,1.65726322585387
Crecimiento de la población urbana (% anual),SP.URB.GROW,Mundo,WLD,2.60190327727707,2.15912723284717,2.07978205669426,2.09689511955837,2.08529101880663,2.06915866659337,2.04836134586679,2.02724004917528,1.99671415504741,1.93541379140561,1.87603245609964,1.8091145274465
Crecimiento de la población urbana (% anual),SP.URB.GROW,Afganistán,AFG,4.89810096589011,3.39264380829693,4.0280877136847,4.2889512956776,4.37235419172966,4.22979168341647,3.95172562767825,3.64912782637723,3.46289335307327,3.34993438731489,3.32382725656218,3.35442115854384
Crecimiento de la población urbana (% anual),SP.URB.GROW,Albania,ALB,2.54304254474964,0.742478629285177,1.78778378467889,1.84837893643447,1.74363937043308,1.64611599636276,1.48476433256912,1.54401448032371,1.54128496391169,1.31716210445698,1.07141354924368,0.85386648009412
Crecimiento de la población urbana (% anual),SP.URB.GROW,Argelia,DZA,4.08898299213606,2.70424092626835,2.90853790500476,2.94162065886994,2.95728426877393,2.95636170159298,2.93430584303488,2.91006142870206,2.87133438994615,2.80502007708059,2.70206732452187,2.57706633702793
Crecimiento de la población urbana (% anual),SP.URB.GROW,Samoa Americana,ASM,3.97572515333432,1.85039025017886,-0.692454228889409,-0.248324961117988,0.00410956089400281,0.0636766071614865,-0.0308061984507115,-0.16651766159197,-0.251328878536048,-0.299534396671423,-0.27553648607309,-0.201435032653205
Crecimiento de la población urbana (% anual),SP.URB.GROW,Andorra,AND,3.67737810043852,1.28266683917017,-0.944306728395286,-1.69654318171352,-2.13749863266828,-2.05420876078059,-1.66094779768851,-1.00938762698998,-0.496753027615937,-0.0854902475273902,0.0899101695901563,0.0765809586482714
Crecimiento de la población urbana (% anual),SP.URB.GROW,Angola,AGO,7.25676436541605,5.68176436901756,4.87262349690642,4.81291353028581,4.74289874279112,4.66635747013067,4.57220933179748,4.48020433880439,4.39203509910461,4.31180314839867,4.24982377385174,4.19296192786897
Crecimiento de la población urbana (% anual),SP.URB.GROW,Antigua y Barbuda,ATG,1.07559638243692,0.645017745440502,-0.682062726279751,0.595433882121755,0.522961753724232,0.4473125738065,0.389763851388073,0.388250589030932,0.416437095254215,0.431600551504804,0.484384831844578,0.53639654235646
Crecimiento de la población urbana (% anual),SP.URB.GROW,Argentina,ARG,1.88039256922654,1.31397801892401,1.30814131603172,1.28077370283392,1.25948243003778,1.2396386789085,1.21579706300955,1.19260291906809,1.17019595911431,1.14760215897919,1.12501972603644,1.10041505272326
Crecimiento de la población urbana (% anual),SP.URB.GROW,Armenia,ARM,-0.350386031705487,-1.06434839902573,-0.184790940036233,0.109435278315406,0.341686636163461,0.427445208423428,0.407909536692919,0.356485598747594,0.32718608975143,0.308684923310248,0.31340406777608,0.334547576037799
Crecimiento de la población urbana (% anual),SP.URB.GROW,Aruba,ABW,1.78406215883213,1.19199961081619,0.100461216723523,0.543931062611557,0.660561162227,0.707732938257678,0.696089553801069,0.697901382610368,0.706219178156091,0.731739883528841,0.748027728265044,0.774630546446726
Crecimiento de la población urbana (% anual),SP.URB.GROW,Australia,AUS,1.44486746340481,1.03213873124927,1.52795741614347,1.86533013697943,1.83817579922612,1.60845510176755,1.55480059894141,1.67739012761928,1.80566369778429,1.66174925937128,1.65178048674511,1.39445750643396
Crecimiento de la población urbana (% anual),SP.URB.GROW,Austria,AUT,0.332494357748522,-0.220175991539749,-0.158921841854284,0.511947895650249,0.919560199445851,1.11238523257782,1.44900148037757,1.41006179973647,1.02047862584527,0.835905515118155,0.81791060733558,0.816410078971374
Crecimiento de la población urbana (% anual),SP.URB.GROW,Azerbaiyán,AZE,0.10434322444695,1.21344378120309,1.73459458477812,1.78634791175657,1.7785151839915,1.75849805273914,1.72630914534638,1.6774015137061,1.56477337981076,1.47340015238086,1.47506479033467,1.33544321101787
Crecimiento de la población urbana (% anual),SP.URB.GROW,Bahamas,BHS,2.46403083566741,1.56858846285265,1.36032501678208,1.17358350585497,1.05747075461211,1.02584517407748,1.05451414168265,1.09367583515409,1.1194419369475,1.13328829622577,1.12275059345463,1.09684473743657
Crecimiento de la población urbana (% anual),SP.URB.GROW,Bahrein,BHR,3.25621409973686,4.31068984254952,3.02966778089772,1.76589377605741,1.23607284397619,1.67758876061841,2.73718323343995,3.95881130832568,4.78578090506316,5.03417781310689,4.58843674728681,3.74055228166301
Crecimiento de la población urbana (% anual),SP.URB.GROW,Bangladesh,BGD,4.88750553103556,3.61083194482065,3.61773444758679,3.5838132582531,3.53116881944793,3.47496659160657,3.39798061026891,3.32910045953364,3.26053573537605,3.18911971165231,3.11741679356148,3.04566007142533
Crecimiento de la población urbana (% anual),SP.URB.GROW,Barbados,BRB,-0.383834409333365,-0.566745993402844,-0.231597569308372,-0.214259492084014,-0.183377551862671,-0.135512757254955,-0.0762366062306402,-0.0145812653431789,0.0414949398950153,0.105342203772855,0.167869772508899,0.227851593014546
Crecimiento de la población urbana (% anual),SP.URB.GROW,Belarús,BLR,0.79205803633102,0.233049857909096,0.454360841936171,0.5180666800968,0.622602357749472,0.702371855942725,0.767134235936024,0.707705042568411,0.497427219485653,0.37445941037949,0.36787841302964,0.130365174445911
Crecimiento de la población urbana (% anual),SP.URB.GROW,Bélgica,BEL,0.386473447431904,0.308431312307231,1.34911743933303,0.667241432726619,0.517369105105909,0.488911943991581,0.623385919307908,0.550223217018871,0.428116624357897,0.496003003468172,0.581271660540823,0.620368902184976
Crecimiento de la población urbana (% anual),SP.URB.GROW,Belice,BLZ,1.80219775430015,3.02276579721544,2.38152466661659,2.36405741752253,2.33373544705878,2.30798175379481,2.27361064941255,2.24514309931737,2.21510118942679,2.19221966523998,2.19267776173203,2.19154010594343
Crecimiento de la población urbana (% anual),SP.URB.GROW,Benin,BEN,5.44850353011462,3.81690622970985,3.99174716542765,3.9763106228309,3.95558781118464,3.9490426334874,3.93626401625595,3.92319665865435,3.90909959079952,3.89133217779481,3.86891758359368,3.84323703290972
Crecimiento de la población urbana (% anual),SP.URB.GROW,Bermudas,BMU,0.820876764965184,0.890208773614165,-0.863616495823483,0.361775877335588,0.312791570829084,0.210544188304464,0.151869636092986,-1.05247097968272,-1.06053459607618,0.0719919900882055,-0.00938732086552398,-0.0156474933035009
Crecimiento de la población urbana (% anual),SP.URB.GROW,Bhután,BTN,6.27896183500742,6.40345121257271,3.3814897774105,3.37242698062338,3.34239819281933,3.28307795601507,3.20499767792365,3.1250849468702,3.05208302744193,2.97400121373972,2.88463877039087,2.78752440333794
Crecimiento de la población urbana (% anual),SP.URB.GROW,Bolivia,BOL,3.94251126545469,2.78355067751464,2.2885107939436,2.2573218027763,2.14340829857229,2.05771207935072,2.02012358933402,1.98336548544829,1.94545151068789,1.92006124026525,1.89915147862023,1.87989454478974
Crecimiento de la población urbana (% anual),SP.URB.GROW,Bosnia y Herzegovina,BIH,-0.135137198491847,0.95472981712995,-0.502938424570894,-0.849716962669008,-1.05510596913498,-1.03465425425005,-0.817857327427174,-0.53607134909494,-0.280303289266782,-0.0592230575783152,0.0943039667891171,0.193751287894149
Crecimiento de la población urbana (% anual),SP.URB.GROW,Botswana,BWA,11.4981052818891,3.637420830228,3.71549132232925,2.59489314305661,2.35513415411636,2.4625956561713,2.70389259709552,2.98382588836552,3.19155084426738,3.2774341936014,3.21815324743035,3.05854990331497
Crecimiento de la población urbana (% anual),SP.URB.GROW,Brasil,BRA,2.87639314866211,2.2850899256674,1.26633162387043,1.2379590138736,1.20981527868807,1.18737043423465,1.16348820828163,1.14037759212483,1.11697812273061,1.08463485344243,1.04568016584537,0.999249503269173
Crecimiento de la población urbana (% anual),SP.URB.GROW,Islas Vírgenes Británicas,VGB,8.18968374261679,2.08378082092439,2.64611810590541,1.92045549115963,1.45432189778954,1.25447654517151,1.34946809474973,1.50576633461733,1.5263075279813,1.58075239087958,1.61845179019561,1.49728071894322
Crecimiento de la población urbana (% anual),SP.URB.GROW,Brunei Darussalam,BRN,3.06840307312753,2.80670055387045,1.75639499240843,1.7979897779099,1.79844901919399,1.75740451404348,1.67833535728477,1.59402579562666,1.52849582638282,1.45864782413824,1.40836688704457,1.35580343133988
Crecimiento de la población urbana (% anual),SP.URB.GROW,Bulgaria,BGR,-1.28716661945731,-0.171157650642926,-0.177597398592412,-0.116335428781667,-0.0975440850654849,-0.108408405007288,-0.178845947012378,-0.244263619495968,-0.274061374886556,-0.269102082353336,-0.252969936337171,-0.151331327327057
Crecimiento de la población urbana (% anual),SP.URB.GROW,Burkina Faso,BFA,4.50010301584647,6.71566027195352,5.26885238594919,5.23835811245159,5.20384881757472,5.16916034016435,5.12804898189984,5.08545169342011,5.0323011594052,4.98405143829905,4.94115048925884,4.89304473435466
Crecimiento de la población urbana (% anual),SP.URB.GROW,Burundi,BDI,6.09226194614164,4.34691002994873,5.74066583954413,5.68374638251579,5.67375507164453,5.66510709141841,5.68911110706662,5.71129589240641,5.71579007248552,5.70023172321884,5.65959386642583,5.60262426061548
Crecimiento de la población urbana (% anual),SP.URB.GROW,Cabo Verde,CPV,8.13687152573423,3.57590089602689,2.06066223574612,2.06884721444178,2.06457135529332,2.04488361893204,2.00449745658252,1.96219952999039,1.9235818064632,1.87804515546509,1.8305136343951,1.78249685804911
Crecimiento de la población urbana (% anual),SP.URB.GROW,Camboya,KHM,5.39679278499757,2.86208899987366,3.3907932516779,3.42424711508669,3.43073508309497,3.41536520647582,3.37241820988723,3.32537807444196,3.27737495822157,3.25022442790301,3.21366227921854,3.17781513618208
Crecimiento de la población urbana (% anual),SP.URB.GROW,Camerún,CMR,4.51414230735362,3.94281919034489,3.90705705136409,3.88438600692193,3.85635217332545,3.82497792834532,3.79098741818222,3.75565325585909,3.71567410006101,3.67692946302761,3.63234256006861,3.58812644112557
Crecimiento de la población urbana (% anual),SP.URB.GROW,Canadá,CAN,1.53377878295106,1.40422595439655,1.17495264216968,1.13636233305053,1.1071099946107,1.05460141956621,0.796807975480466,1.18279215486163,1.26116200732881,1.48750598693977,1.50218820550071,1.18772430444538
Crecimiento de la población urbana (% anual),SP.URB.GROW,Islas Caimán,CYM,5.1861220318648,4.55063524723776,2.10398074443089,1.85900594957737,1.63171430781768,1.51516795672215,1.42452783813017,1.35658032447895,1.29898766487121,1.23870690281221,1.20199712360386,1.18163434441994
Crecimiento de la población urbana (% anual),SP.URB.GROW,República Centroafricana,CAF,2.41767488753308,2.50764755511739,1.31596279639075,1.0458444863551,0.955354711634253,1.10766949902048,1.44015988832409,1.8288795821342,2.16475839099731,2.45179049354718,2.65141060173942,2.78631252169325
Crecimiento de la población urbana (% anual),SP.URB.GROW,Chad,TCD,4.2356294730255,3.83541222549342,3.67688958728269,3.76899221746416,3.82865367658579,3.85270020884968,3.85915669128468,3.86087532510691,3.87250269568174,3.89900762821218,3.93569300119807,3.98928926142496
Crecimiento de la población urbana (% anual),SP.URB.GROW,Islas del Canal,CHI,0.447092943332959,0.652248568604195,0.911177178751836,0.553874543153702,0.505366871222046,0.550020607711809,0.670117720459402,0.820728866952234,0.986805733471373,1.07966865964853,1.08690569022725,1.02507549327174
Crecimiento de la población urbana (% anual),SP.URB.GROW,Chile,CHL,1.79330140800986,1.52051031994714,1.06410157432331,1.02847927811167,1.04415665522511,1.12649491999954,1.24298195084648,1.39615543881378,1.50289692068405,1.47560749923445,1.27311089541638,0.958329674358122
Crecimiento de la población urbana (% anual),SP.URB.GROW,China,CHN,4.30967848070248,3.64925271115854,3.12337717694482,3.13065659552565,3.048365006284,2.95349744191833,2.84287054779151,2.77564176920889,2.739663820353,2.50340050353808,2.29017723362897,2.06604671821217
Crecimiento de la población urbana (% anual),SP.URB.GROW,Colombia,COL,2.65103182805095,2.1827862443275,1.4430975687191,1.36647015254699,1.36330613922269,1.45724639899263,1.60894566343541,1.79799326101377,1.9347911041769,1.93608660289417,1.75955099995645,1.46877335365461
Crecimiento de la población urbana (% anual),SP.URB.GROW,Comoras,COM,4.72600559597495,2.36466641911126,2.6570851725824,2.71315656156942,2.76340703878139,2.78905074505839,2.8132668174229,2.83119295757886,2.84804578383884,2.86628282390657,2.89123966044684,2.91220065368456
Crecimiento de la población urbana (% anual),SP.URB.GROW,"Congo, República Democrática del",COD,4.78776575929704,3.87747335248839,4.6560127679144,4.65579838210238,4.64924765227613,4.63939632443684,4.62172770457185,4.60083897033333,4.57293922674832,4.53982719791092,4.49651293700232,4.44830465351081
Crecimiento de la población urbana (% anual),SP.URB.GROW,"Congo, República del",COG,3.50909850618164,3.68035748904049,3.51256566204222,3.30563501232685,3.17625516048355,3.14673453609282,3.18497597962157,3.23591028252754,3.2622145686195,3.26700441390168,3.2434502734862,3.19956759567998
Crecimiento de la población urbana (% anual),SP.URB.GROW,Costa Rica,CRI,4.45671094633348,3.48811948264228,2.77551504146026,2.64691539286364,2.52286602380902,2.40411932907009,2.29259339332327,2.1867670480152,2.08359059472346,1.98276619088021,1.88124511987908,1.78224364902207
Crecimiento de la población urbana (% anual),SP.URB.GROW,Côte d'Ivoire,CIV,4.54888578086954,3.56259642134704,3.27110121546067,3.3137285274771,3.34683950809713,3.36714244988842,3.39564214242043,3.41607091105072,3.43595124009,3.44842163275692,3.45119618160373,3.44787310709891
Crecimiento de la población urbana (% anual),SP.URB.GROW,Croacia,HRV,0.89993492470776,-0.555021490838623,-0.042936131160119,0.0263886946453169,0.0811490889940271,-0.0185618451682002,-0.410081982186149,-0.257731226832978,-0.733638347773647,-0.400587697691305,-0.037465606839713,0.0967717694402532
Crecimiento de la población urbana (% anual),SP.URB.GROW,Cuba,CUB,1.53260469595865,0.687090432180501,0.216543565071862,0.301634921415634,0.287138804569175,0.258382357246299,0.203438171782601,0.135388237613795,0.0976461556100644,0.0681433528823591,0.0522842793269376,0.0495578357624637
Crecimiento de la población urbana (% anual),SP.URB.GROW,Curacao,CUW,-0.728323550974688,-3.46254083518543,1.27686610304306,0.694728326126186,1.01062186510087,1.23527841727163,1.21737163135625,0.970775319854354,0.242453239827214,-0.590340790898889,-1.24896688314182,-1.5937909221954
